nom,vietnamese_clean,source,file_name
己亥十年宋宣和元年,kỉ hợi thập niên tống tuyên hoà nguyên niên,DVSKTT,DVSKTT-3.txt
春正月帝幸快場捕白象,xuân chính nguyệt đế hạnh khoái trường bổ bạch tượng,DVSKTT,DVSKTT-3.txt
四月都曹潘田献白鹿,tứ nguyệt đô tào phan điền hiến bạch lộc,DVSKTT,DVSKTT-3.txt
五月設慶成浄慮寺會,ngũ nguyệt thiết khánh thành tịnh lự tự hội,DVSKTT,DVSKTT-3.txt
龍見于京師茶肆,long hiện vu kinh sư trà tứ,DVSKTT,DVSKTT-3.txt
秋七月造景興清闌二舟,thu thất nguyệt tạo cảnh hưng thanh lan nhị chu,DVSKTT,DVSKTT-3.txt
詔諸軍造戰艦治兵甲欲親征麻沙洞也,chiếu chư quân tạo chiến hạm trị binh giáp dục thân chinh ma sa động dã,DVSKTT,DVSKTT-3.txt
八月甲申帝御靈光殿觀競舟,bát nguyệt giáp thân đế ngự linh quang điện quan cạnh chu,DVSKTT,DVSKTT-3.txt
設秋筵宴禮,thiết thu diên yến lễ,DVSKTT,DVSKTT-3.txt
此後每歲八月競舟設宴以爲常,thử hậu mỗi tuế bát nguyệt cạnh chu thiết yến dĩ vi thường,DVSKTT,DVSKTT-3.txt
冬十月閲武捷羽林等六兵曹之壮勇者爲玉階興聖捧日廣成武都火頭其下等爲玉階興聖捧日廣城武都御龍兵,đông thập nguyệt duyệt vũ tiệp vũ lâm đẳng lục binh tào chi tráng dũng giả vi ngọc giai hưng thánh bổng nhật quảng thành vũ đô hoả đầu kì hạ đẳng vi ngọc giai hưng thánh bổng nhật quảng thành vũ đô ngự long binh,DVSKTT,DVSKTT-3.txt
會天下軍人盟于龍墀,hội thiên hạ quân nhân minh vu long trì,DVSKTT,DVSKTT-3.txt
詔曰朕膺一祖二宗之業奄有蒼生是四海兆姓之民均如赤子𦤶異域懷,chiếu viết trẫm ưng nhất tổ nhị tông chi nghiệp yểm hữu thương sinh thị tứ hải triệu tính chi dân quân như xích tử trí dị vực hoài,DVSKTT,DVSKTT-3.txt
仁而欵附殊方慕義以來賔,nhân nhi khoản phụ thù phương mộ nghĩa dĩ lai tấn,DVSKTT,DVSKTT-3.txt
且麻沙洞丁生於吾之境土而麻沙洞長世作子之藩臣,thả ma sa động đinh sinh ư ngô chi cảnh thổ nhi ma sa động trưởng thế tác tử chi phiên thần,DVSKTT,DVSKTT-3.txt
蠢爾庸酋忽負先臣之約忘其歲貢乃鈌故典之常,xuẩn nhĩ dung tù hốt phụ tiên thần chi ước vong kì tuế cống nãi khuyết cố điển chi thường,DVSKTT,DVSKTT-3.txt
朕每思之事非得已其以金日朕自将討之,trẫm mỗi tư chi sự phi đắc dĩ kì dĩ kim nhật trẫm tự tương thảo chi,DVSKTT,DVSKTT-3.txt
咨爾将師六軍各盡汝心咸聽朕命,tư nhĩ tướng sư lục quân các tận nhữ tâm hàm thính trẫm mệnh,DVSKTT,DVSKTT-3.txt
乃頒噐械授将士帝御景興舟𭛁自千秋步旌旗󰰿日劎㦸攅霜虎賁皷譟士氣百倍,nãi ban khí giới thụ tướng sĩ đế ngự cảnh hưng chu phát tự thiên thu bộ tinh kì tế nhật kiếm kích toàn sương hổ bí cổ táo sĩ khí bách bội,DVSKTT,DVSKTT-3.txt
是日黃龍見飛逐舟,thị nhật hoàng long hiện phi trục chu,DVSKTT,DVSKTT-3.txt
行次龍水峽成慶侯献六眸龜胷上有王字,hành thứ long thuỷ hiệp khành khánh hầu hiến lục mâu quy hung thượng hữu vương tự,DVSKTT,DVSKTT-3.txt
花浪又漲,hoa lãng hựu trướng,DVSKTT,DVSKTT-3.txt
帝自将擊麻沙洞破之俘其洞長魏滂等數百人獲金幣牛羊不,đế tự tương kích ma sa động phá chi phu kì động trưởng nguỵ bàng đẳng sổ bách nhân hoạch kim tệ ngưu dương bất,DVSKTT,DVSKTT-3.txt
可勝數,khả thắng sổ,DVSKTT,DVSKTT-3.txt
命偏将入沿邊諸洞招諭逃亡使各㱕業,mệnh thiên tướng nhập duyên biên chư động chiêu dụ đào vong sử các quy nghiệp,DVSKTT,DVSKTT-3.txt
十二月朔㱕自麻沙洞献魏滂于太廟,thập nhị nguyệt sóc quy tự ma sa động hiến nguỵ bàng vu thái miếu,DVSKTT,DVSKTT-3.txt
大饗将士頒四錢帛有差,đại hưởng tướng sĩ ban tứ tiền bạch hữu sai,DVSKTT,DVSKTT-3.txt
庚子天符睿武元年宋宣和二年,canh tí thiên phù duệ vũ nguyên niên tống tuyên hoà nhị niên,DVSKTT,DVSKTT-3.txt
春正月朔群臣上表勸加上尊號仍請改元,xuân chính nguyệt sóc quần thần thượng biểu khuyên gia thượng tôn hiệu nhưng thỉnh cải nguyên,DVSKTT,DVSKTT-3.txt
𠃔之,yết chi,DVSKTT,DVSKTT-3.txt
二月設廣照燈會,nhị nguyệt thiết quảng chiếu đăng hội,DVSKTT,DVSKTT-3.txt
三月真臘國來貢,tam nguyệt chân lạp quốc lai cống,DVSKTT,DVSKTT-3.txt
夏六月漆作甲主都鄧安献白雀,hạ lục nguyệt tất tác giáp chủ đô đặng an hiến bạch tước,DVSKTT,DVSKTT-3.txt
秋九月皇龍見,thu cửu nguyệt hoàng long hiện,DVSKTT,DVSKTT-3.txt
冬十月築眾僊臺,đông thập nguyệt trúc chúng tiên đài,DVSKTT,DVSKTT-3.txt
十二月以内人書家潘景牟俞都爲内常侍,thập nhị nguyệt dĩ nội nhân thư gia phan cảnh mâu du đô vi nội thường thị,DVSKTT,DVSKTT-3.txt
辛丑二年宋宣和三年,tân sửu nhị niên tống tuyên hoà tam niên,DVSKTT,DVSKTT-3.txt
春三月僧王愛献檳榔一本七莖,xuân tam nguyệt tăng vương ái hiến tân lang nhất bản thất kinh,DVSKTT,DVSKTT-3.txt
太師陳度上言此物不足爲瑞,thái sư trần độ thượng ngôn thử vật bất túc vi thuỵ,DVSKTT,DVSKTT-3.txt
罷之,bãi chi,DVSKTT,DVSKTT-3.txt
設慶成寳天寺重明殿會,thiết khánh thành bảo thiên tự trùng minh điện hội,DVSKTT,DVSKTT-3.txt
夏五月大水溢大興門外,hạ ngũ nguyệt đại thuỷ ải đại hưng môn ngoại,DVSKTT,DVSKTT-3.txt
秋七月紫草番人何午献白麞,thu thất nguyệt tử thảo phiên nhân hà ngọ hiến bạch chương,DVSKTT,DVSKTT-3.txt
造廣教寺,tạo quảng giáo tự,DVSKTT,DVSKTT-3.txt
大蝗,đại hoàng,DVSKTT,DVSKTT-3.txt
冬十月復以黎伯玉爲内常侍,đông thập nguyệt phục dĩ lê bá ngọc vi nội thường thị,DVSKTT,DVSKTT-3.txt
壬寅三年宋宣和四年,nhâm dần tam niên tống tuyên hoà tứ niên,DVSKTT,DVSKTT-3.txt
春二月僧楊須献白碧玉一玨雙玉,xuân nhị nguyệt tăng dương tu hiến bạch bích ngọc nhất giác song ngọc,DVSKTT,DVSKTT-3.txt
日玨三月戊寅設慶成隊山崇善延齡寳㙮會,nhật giác tam nguyệt mậu dần thiết khánh thành đội sơn sùng thiện diên linh bảo tháp hội,DVSKTT,DVSKTT-3.txt
禁諸人不得以竹木杖及利噐相毆,cấm chư nhân bất đắc dĩ trúc mộc trượng cập lợi khí tương ẩu,DVSKTT,DVSKTT-3.txt
夏四月以李奉等二十人爲獄吏按民間詞訟,hạ tứ nguyệt dĩ lí phụng đẳng nhị thập nhân vi ngục lại án dân gian từ tụng,DVSKTT,DVSKTT-3.txt
五月交,ngũ nguyệt giao,DVSKTT,DVSKTT-3.txt
甲管范波司献白鹿,giáp quản phạm ba tư hiến bạch lộc,DVSKTT,DVSKTT-3.txt
秋八月己亥帝御靈光殿觀競州,thu bát nguyệt kỷ hợi đế ngự linh quang điện quan cạnh chu,DVSKTT,DVSKTT-3.txt
初制銀纓引鹵簿,sơ chế ngân anh dẫn lỗ bạc,DVSKTT,DVSKTT-3.txt
丁未員外郎李元献檳榔珠一顆,đinh mùi viên ngoại lang lí nguyên hiến tân lang châu nhất khoả,DVSKTT,DVSKTT-3.txt
詔却之,chiếu khước chi,DVSKTT,DVSKTT-3.txt
冬十二月遣員外郎丁慶安袁士明遺馴象于宋,đông thập nhị nguyệt khiển viên ngoại lang đinh khánh an viên sĩ minh di thuần tượng vu tống,DVSKTT,DVSKTT-3.txt
時袁士明有故不僊宫賜其子崇爲奉信郎,thời viên sĩ minh hữu cố bất tiên cung tứ kì tử sùng vi phụng tin lang,DVSKTT,DVSKTT-3.txt
是歲詔諸收捕盗賊外亡而爲世家所奪者世家與迯亡同罪,thị tuế chiếu chư thu bổ đạo tặc ngoại vong nhi vi thế gia sở đoạt giả thế gia dữ đào vong đồng tội,DVSKTT,DVSKTT-3.txt
收捕吏輙停留在家不經官者扙八十,thu bổ lại triếp đình lưu tại gia bất kinh quan giả trượng bát thập,DVSKTT,DVSKTT-3.txt
癸卯四年宋宣和五年,quý mão tứ niên tống tuyên hoà ngũ niên,DVSKTT,DVSKTT-3.txt
春正月二十五日誕聖節,xuân chính nguyệt nhị thập ngũ nhật đản thánh tiết,DVSKTT,DVSKTT-3.txt
初造推輪舞舍令宫女舞其上以献觴,sơ tạo suy luân vũ xá lệnh cung nữ vũ kì thượng dĩ hiến thương,DVSKTT,DVSKTT-3.txt
二月設春筵,nhị nguyệt thiết xuân diên,DVSKTT,DVSKTT-3.txt
宴禮于崇淵殿,yến lễ vu sùng uyên điện,DVSKTT,DVSKTT-3.txt
𥘉作曲柄雨盖,sơ tác khúc bính vũ cái,DVSKTT,DVSKTT-3.txt
壬寅帝幸龍水海捕象,nhâm dần đế hạnh long thuỷ hải bổ tượng,DVSKTT,DVSKTT-3.txt
丁未設慶成奉慈寺會,đinh mùi thiết khánh thành phụng từ tự hội,DVSKTT,DVSKTT-3.txt
丙辰還京師,bính thìn hoàn kinh sư,DVSKTT,DVSKTT-3.txt
三月辛巳設慶成僊逰廣孝寺會,tam nguyệt tân tị thiết khánh thành tiên du quảng hiếu tự hội,DVSKTT,DVSKTT-3.txt
追進聖宗及上陽皇太后,truy tiến thánh tông cập thượng dương hoàng thái hậu,DVSKTT,DVSKTT-3.txt
夏四月甲申真臘國五人來附,hạ tứ nguyệt giáp thân chân lạp quốc ngũ nhân lai phụ,DVSKTT,DVSKTT-3.txt
禁宰牛,cấm tể ngưu,DVSKTT,DVSKTT-3.txt
詔曰牛者稼穡之所重利人不少,chiếu viết ngưu giả giá sắc chi sở trọng lợi nhân bất thiểu,DVSKTT,DVSKTT-3.txt
今後三家爲一保不得殺而食之違者寘之刑憲,kim hậu tam gia vi nhất bảo bất đắc sát nhi thực chi vi giả trí chi hình hiến,DVSKTT,DVSKTT-3.txt
秋七月真臘國來貢,thu thất nguyệt chân lạp quốc lai cống,DVSKTT,DVSKTT-3.txt
八月朔帝御天安殿頒賜群臣秋夜,bát nguyệt sóc đế ngự thiên an điện ban tứ quần thần thu dạ,DVSKTT,DVSKTT-3.txt
帝御彾光殿觀兢舟,đế ngự linh quang điện quan cạnh chu,DVSKTT,DVSKTT-3.txt
是夜帝御崇淵殿設金盖宴禮,thị dạ đế ngự sùng uyên điện thiết kim cái yến lễ,DVSKTT,DVSKTT-3.txt
冬十月帝幸應豊行宫省歛,đông thập nguyệt đế hạnh ứng phong hành cung tỉnh liễm,DVSKTT,DVSKTT-3.txt
是行造,thị hành tạo,DVSKTT,DVSKTT-3.txt
𢒎橋過波剌江,phi kiều quá ba lạt giang,DVSKTT,DVSKTT-3.txt
十一月還京師,thập nhất nguyệt hoàn kinh sư,DVSKTT,DVSKTT-3.txt
儒道釋並献賀詩,nho đạo thích tịnh hiến hạ thi,DVSKTT,DVSKTT-3.txt
築紫霄臺,trúc tử tiêu đài,DVSKTT,DVSKTT-3.txt
甲辰五年宋宣和六年,giáp thìn ngũ niên tống tuyên hoà lục niên,DVSKTT,DVSKTT-3.txt
春正月姚索献白雀,xuân chính nguyệt diêu sách hiến bạch tước,DVSKTT,DVSKTT-3.txt
閏月造祥光舟其制两腹,nhuận nguyệt tạo tường quang chu kì chế lưỡng phúc,DVSKTT,DVSKTT-3.txt
帝幸應豊行宮省耕,đế hạnh ứng phong hành cung tỉnh canh,DVSKTT,DVSKTT-3.txt
帝御行宫占城國人具翁及其從弟三人來朝,đế ngự hành cung chiêm thành quốc nhân cụ ông cập kì tòng đệ tam nhân lai triều,DVSKTT,DVSKTT-3.txt
二月帝還京師,nhị nguyệt đế hoàn kinh sư,DVSKTT,DVSKTT-3.txt
夏四月真臘國金丁阿傳及家僮四人來附,hạ tứ nguyệt chân lạp quốc kim đinh a truyền cập gia đồng tứ nhân lai phụ,DVSKTT,DVSKTT-3.txt
廣原首領楊嗣興献白鹿,quảng nguyên thủ lĩnh dương tự hưng hiến bạch lộc,DVSKTT,DVSKTT-3.txt
造護聖寺,tạo hộ thánh tự,DVSKTT,DVSKTT-3.txt
五月占城國人波司蒲陀羅等三十人來附,ngũ nguyệt chiêm thành quốc nhân ba tư bồ đà la đẳng tam thập nhân lai phụ,DVSKTT,DVSKTT-3.txt
秋七月旱祈雨,thu thất nguyệt hạn kì vũ,DVSKTT,DVSKTT-3.txt
内作監甲主都蘇翁献六眸龜胷上,nội tác giám giáp chủ đô tô ông hiến lục mâu quy hung thượng,DVSKTT,DVSKTT-3.txt
有善帝二字,hữu thiện đế nhị tự,DVSKTT,DVSKTT-3.txt
九月成慶侯鈌名卒,cửu nguyệt thành khánh hầu khuyết danh tốt,DVSKTT,DVSKTT-3.txt
冬十月築鬱羅臺,đông thập nguyệt trúc uất la đài,DVSKTT,DVSKTT-3.txt
十一月玉階都李號献金䱓魚,thập nhất nguyệt ngọc giai đô lí hiệu hiến kim đình ngư,DVSKTT,DVSKTT-3.txt
十二月成慶侯夫人何是欽酖殉死,thập nhị nguyệt thành khánh hầu phu nhân hà thị khâm đam tuẫn tử,DVSKTT,DVSKTT-3.txt
史臣吳士連曰婦人從一而終非謂殉也,sử thần ngô sĩ liên viết phụ nhân tòng nhất nhi chung phi vị tuẫn dã,DVSKTT,DVSKTT-3.txt
何氏徑情直行至欽酖殉死雖云過矣然於人所難而易之亦難能也,hà thị kinh tình trực hành chí khâm đam tuẫn tử tuy vân quá hĩ nhiên ư nhân sở nan nhi dị chi diệc nan năng dã,DVSKTT,DVSKTT-3.txt
抑成慶侯至是水塟而殉之耶,ức thành khánh hầu chí thị thuỷ táng nhi tuẫn chi da,DVSKTT,DVSKTT-3.txt
復以内常侍黎伯玉爲禮部侍郎,phục dĩ nội thường thị lê bá ngọc vi lễ bộ thị lang,DVSKTT,DVSKTT-3.txt
廣元州小首領莫賢及其部黨出亡宋邕州界貢洞,quảng nguyên châu tiểu thủ lĩnh mạc hiền cập kì bộ đảng xuất vong tống ung châu giới cống động,DVSKTT,DVSKTT-3.txt
乙巳六年宋宣和七年,ất tị lục niên tống tuyên hoà thất niên,DVSKTT,DVSKTT-3.txt
春正月以内常侍牟俞都爲中書丞,xuân chính nguyệt dĩ nội thường thị mâu du đô vi trung thư thừa,DVSKTT,DVSKTT-3.txt
邕州執莫賢等請差人就江南交付,ung châu chấp mạc hiền đẳng thỉnh sai nhân tựu giang nam giao phó,DVSKTT,DVSKTT-3.txt
帝遣守富良府中書李献徃江南領還京師,đế khiển thủ phú lương phủ trung thư lí hiến vãng giang nam lĩnh hoàn kinh sư,DVSKTT,DVSKTT-3.txt
流莫賢于乂安州妻子並沒官,lưu mạc hiền vu nghệ an châu thê tử tịnh một quan,DVSKTT,DVSKTT-3.txt
紙作藩上献檳鋃珠詔却之,chỉ tác phiên thượng hiến tân lang châu chiếu khước chi,DVSKTT,DVSKTT-3.txt
慶成崇陽殿設宴三日夜,khánh thành sùng dương điện thiết yến tam nhật dạ,DVSKTT,DVSKTT-3.txt
夏四月帝幸應豊行宫省耕,hạ tứ nguyệt đế hạnh ứng phong hành cung tỉnh canh,DVSKTT,DVSKTT-3.txt
六月帝自應豊行宫幸蓩仁行宫入内常侍中丞牟俞都奉㫖宣示内外臣僚曰黄龍見于行宫之秘殿惟宫女宦官見之,lục nguyệt đế tự ứng phong hành cung hạnh lí nhân hành cung nhập nội thường thị trung thừa mâu du đô phụng chỉ tuyên thị nội ngoại thần liêu viết hoàng long hiện vu hành cung chi bí điện duy cung nữ hoạn quan kiến chi,DVSKTT,DVSKTT-3.txt
冬十月帝御應豊行宫省歛,đông thập nguyệt đế ngự ứng phong hành cung tỉnh liễm,DVSKTT,DVSKTT-3.txt
十一月遣入内禮部侍郎,thập nhất nguyệt khiển nhập nội lễ bộ thị lang,DVSKTT,DVSKTT-3.txt
黎伯玉討廣原州儂瓊莫七人等,lê bá ngọc thảo quảng nguyên châu nùng quỳnh mạc thất thân đẳng,DVSKTT,DVSKTT-3.txt
将行伯玉會軍盟于大興門外宣軍令,tương hành bá ngọc hội quân minh vu đại hưng môn ngoại tuyên quân lệnh,DVSKTT,DVSKTT-3.txt
黄龍見于洞雲祈壽寳臺,hoàng long hiện vu động vân kì thọ bảo đài,DVSKTT,DVSKTT-3.txt
詔凣敺人死者杖一百刺靣五十字徒󰍁甲,chiếu phàm ẩu nhân tử giả trượng nhất bách thích diện ngũ thập tự đồ khao giáp,DVSKTT,DVSKTT-3.txt
丙午七年宋欽宗恒靖康元年,bính ngọ thất niên tống khâm tông hằng tịnh khang nguyên niên,DVSKTT,DVSKTT-3.txt
春正月設廣照燈會七日夜,xuân chính nguyệt thiết quảng chiếu đăng hội thất nhật dạ,DVSKTT,DVSKTT-3.txt
赦都護府罪人,xá đô hộ phủ tội nhân,DVSKTT,DVSKTT-3.txt
禁百姓春不得伐木,cấm bách tính xuân bất đắc phạt mộc,DVSKTT,DVSKTT-3.txt
二月朔帝御天安殿觀王侯蹴毬,nhị nguyệt sóc đế ngự thiên an điện quan vương hầu xúc cầu,DVSKTT,DVSKTT-3.txt
三月設慶賀五經禮于壽聖寺,tam nguyệt thiết khánh hạ ngũ kinh lễ vu thọ thánh tự,DVSKTT,DVSKTT-3.txt
复五月壬戌設仁王會于龍墀,hạ ngũ nguyệt nhâm tuất thiết nhân vương hội vu long trì,DVSKTT,DVSKTT-3.txt
是日黃龍見于永光殿,thị nhật hoàng long hiện vu vĩnh quang điện,DVSKTT,DVSKTT-3.txt
秋七月旱自六月至是尤甚,thu thất nguyệt hạn tự lục nguyệt chí thị vưu thậm,DVSKTT,DVSKTT-3.txt
六眸龜哯,lục mâu quy hiện,DVSKTT,DVSKTT-3.txt
滛雨祈晴,dâm vũ kì tình,DVSKTT,DVSKTT-3.txt
九月占城來貢,cửu nguyệt chiêm thành lai cống,DVSKTT,DVSKTT-3.txt
設,thiết,DVSKTT,DVSKTT-3.txt
廣照燈會于龍墀詔占城使臣觀之,quảng chiếu đăng hội vu long trì chiếu chiêm thành sứ thần quan chi,DVSKTT,DVSKTT-3.txt
冬十一月帝幸應豊行宫省歛,đông thập nhất nguyệt đế hạnh ứng phong hành cung tỉnh liễm,DVSKTT,DVSKTT-3.txt
閏月遣令書家嚴常御庫書家徐延遺馴象十及金銀犀兕于宋謝擒莫賢也,nhuận nguyệt khiển lệnh thư gia nghiêm thường ngự khố thư gia từ diên di thuần tượng thập cập kim ngân tê huỷ vu tống tạ cầm mạc hiền dã,DVSKTT,DVSKTT-3.txt
常延至桂府見經畧司,thường diên chí quế phủ kiến kinh lược ti,DVSKTT,DVSKTT-3.txt
謂常延曰金年東京及湖南鼎澧等處並已調𭛁兵馬討金人未審㱕期何日,vị thường diên viết kim niên đông kinh cập hồ nam đỉnh lễ đẳng xứ tịnh dĩ điều phát binh mã thảo kim nhân vị thẩm quy kì hà nhật,DVSKTT,DVSKTT-3.txt
此間路地上傳馬鋪丁在在更少請使者領還禮物,thử gian lộ địa thượng truyền mã phố đinh tại tại canh thiểu thỉnh sứ giả lĩnh hoàn lễ vật,DVSKTT,DVSKTT-3.txt
常延乃還,thường diên nãi hoàn,DVSKTT,DVSKTT-3.txt
其年金人粘罕幹離不率眾圍宋汴京虜宋帝徽宗欽宗北㱕,kì niên kim nhân niêm hãn cán li bất suất chúng vi tống biện kinh lỗ tống đế huy tông khâm tông bắc quy,DVSKTT,DVSKTT-3.txt
宋國大亂,tống quốc đại loạn,DVSKTT,DVSKTT-3.txt
時金主窝闊台建國於漠北建元天會,thời kim chủ oa khoát đài kiến quốc ư mạc bắc kiến nguyên thiên hội,DVSKTT,DVSKTT-3.txt
丁未天符慶壽原年宋靖康二年五月以後高宗構建炎元年,đinh mùi thiên phù khánh thọ nguyên niên tống tịnh khang nhị niên ngũ nguyệt dĩ hậu cao tông cấu kiến viêm nguyên niên,DVSKTT,DVSKTT-3.txt
春正月以御庫書家范信判清化府事,xuân chính nguyệt dĩ ngự khố thư gia phạm tín phán thanh hoá phủ sự,DVSKTT,DVSKTT-3.txt
